VTSAX,Vanguard stock index fund,0.09287827974,0.02146690519,0.08877110866
TSLA,Tesla,-0.01592752634,-0.1764685931,0.2933798525
AAPL,Apple,0.2320660183,0.009271158436,0.45152822
AMZN,Amazon,0.9125169231,-0.05250965656,-0.2144857912
Bitner,I'm just gonna spend it,foo
MSFT,Microsoft,0.3841045416,0.2157125022,0.01912856921
GOOG,Google,0.2190518327,0.0650923403,0.4744903976
CD,Certificate of Deposit (CD),0.025
FB,Facebook,0.2836883117,0.1596711919,-0.02725624067
BABA,Alibaba,,0.1144187803,0.2845702889
CASH,Cash,0
V,Visa,0.4509332841,0.2047475715,0.1287779666
JPM,JP Morgan,0.1886497065,0.0467322558,0.3413146109
WMT,Walmart,0.1032537392,0.2188356887,0.220129133
JNJ,Johnson and Johnson,0.04134140661,-0.07444984281,-0.315031051
Savings,Marcus Savings account,0.005
XOM,Exxon,-0.04736569713,-0.116053231,-0.08561249779
PG,Proctor and Gamble,0.08447559093,0.4213649852,0.3426764475
